2025-06-02 14:11:09.621 | INFO     | utils.logger:setup_logging:23 - Logging configured.
2025-06-03 16:19:14.886 | INFO     | __main__:display_server_info:50 - 
2025-06-03 16:19:14.889 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-03 16:19:14.894 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-03 16:19:14.895 | INFO     | __main__:check_agent_availability:34 - ✅ Weather Agent configured at http://127.0.0.1:5211/a2a
2025-06-03 16:19:14.898 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5412/a2a', 'tool_name': 'web_search_tool'}
2025-06-03 16:19:14.901 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5412/a2a', 'tool_name': 'web_search_tool'}
2025-06-03 16:19:14.904 | INFO     | __main__:check_agent_availability:34 - ✅ Web Search Agent configured at http://127.0.0.1:5412/a2a
2025-06-03 16:19:14.909 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-03 16:19:14.915 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-03 16:19:14.918 | INFO     | __main__:check_agent_availability:34 - ✅ News Agent configured at http://127.0.0.1:5313/a2a
2025-06-03 16:19:14.920 | INFO     | __main__:display_server_info:56 - 🤖 Available A2A Agents:
2025-06-03 16:19:14.921 | INFO     | __main__:display_server_info:58 -    • Weather Agent: http://127.0.0.1:5211/a2a
2025-06-03 16:19:14.922 | INFO     | __main__:display_server_info:58 -    • Web Search Agent: http://127.0.0.1:5412/a2a
2025-06-03 16:19:14.922 | INFO     | __main__:display_server_info:58 -    • News Agent: http://127.0.0.1:5313/a2a
2025-06-03 16:19:14.922 | INFO     | __main__:display_server_info:65 - 
2025-06-03 16:19:14.923 | INFO     | __main__:display_server_info:66 - 💡 API Documentation available at:
2025-06-03 16:19:14.923 | INFO     | __main__:display_server_info:67 -    • Swagger UI: http://127.0.0.1:5000/docs
2025-06-03 16:19:14.923 | INFO     | __main__:display_server_info:68 -    • ReDoc: http://127.0.0.1:5000/redoc
2025-06-03 16:19:14.924 | INFO     | __main__:display_server_info:69 - ======================================================================
2025-06-03 16:19:14.927 | INFO     | __main__:configure_uvicorn:150 - 🔧 Development mode: Hot-reloading enabled
2025-06-03 16:19:14.928 | INFO     | __main__:main_async:168 - 🚀 Starting Multi-Agent System Server...
2025-06-03 16:19:14.929 | INFO     | __main__:main_async:169 - Press Ctrl+C to stop the server
2025-06-03 16:19:14.979 | INFO     | server.agent_server:lifespan:25 - Agent Server starting up...
2025-06-03 16:19:14.979 | INFO     | server.orchestrator:initialize:34 - Initializing OrchestratorAgent with Google ADK and Perplexity AI...
2025-06-03 16:19:14.979 | INFO     | server.orchestrator:initialize:40 - Found 3 agent configurations to process...
2025-06-03 16:19:14.980 | INFO     | server.orchestrator:initialize:43 - Processing agent: weather_agent with config: {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-03 16:19:14.980 | INFO     | server.orchestrator:initialize:50 - Attempting to discover agent card for weather_agent at http://127.0.0.1:5211/a2a
2025-06-03 16:19:14.980 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5211/a2a/.well-known/agent.json
2025-06-03 16:19:15.118 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5211/a2a/.well-known/agent.json, trying next endpoint
2025-06-03 16:19:15.119 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5211/a2a/a2a
2025-06-03 16:19:15.170 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5211/a2a/a2a, trying next endpoint
2025-06-03 16:19:15.171 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5211/a2a/agent-card
2025-06-03 16:19:15.202 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5211/a2a/agent-card, trying next endpoint
2025-06-03 16:19:15.202 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5211/a2a/info
2025-06-03 16:19:15.227 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5211/a2a/info, trying next endpoint
2025-06-03 16:19:15.228 | WARNING  | protocols.a2a_protocol:discover_agent_card:87 - Could not discover agent card at any endpoint for http://127.0.0.1:5211/a2a
2025-06-03 16:19:15.228 | WARNING  | server.orchestrator:initialize:80 - Could not discover AgentCard for weather_agent at http://127.0.0.1:5211/a2a. Trying fallback approach...
2025-06-03 16:19:15.228 | INFO     | server.orchestrator:_create_fallback_tool:152 - Creating fallback tool for weather_agent
2025-06-03 16:19:15.229 | INFO     | server.orchestrator:_create_fallback_tool:173 - Successfully created fallback tool for weather_agent
2025-06-03 16:19:15.229 | INFO     | server.orchestrator:initialize:43 - Processing agent: web_search_agent with config: {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5412/a2a', 'tool_name': 'web_search_tool'}
2025-06-03 16:19:15.229 | INFO     | server.orchestrator:initialize:50 - Attempting to discover agent card for web_search_agent at http://127.0.0.1:5412/a2a
2025-06-03 16:19:15.230 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5412/a2a/.well-known/agent.json
2025-06-03 16:19:15.330 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5412/a2a/.well-known/agent.json, trying next endpoint
2025-06-03 16:19:15.330 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5412/a2a/a2a
2025-06-03 16:19:15.353 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5412/a2a/a2a, trying next endpoint
2025-06-03 16:19:15.354 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5412/a2a/agent-card
2025-06-03 16:19:15.373 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5412/a2a/agent-card, trying next endpoint
2025-06-03 16:19:15.373 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5412/a2a/info
2025-06-03 16:19:15.389 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5412/a2a/info, trying next endpoint
2025-06-03 16:19:15.390 | WARNING  | protocols.a2a_protocol:discover_agent_card:87 - Could not discover agent card at any endpoint for http://127.0.0.1:5412/a2a
2025-06-03 16:19:15.390 | WARNING  | server.orchestrator:initialize:80 - Could not discover AgentCard for web_search_agent at http://127.0.0.1:5412/a2a. Trying fallback approach...
2025-06-03 16:19:15.390 | INFO     | server.orchestrator:_create_fallback_tool:152 - Creating fallback tool for web_search_agent
2025-06-03 16:19:15.391 | INFO     | server.orchestrator:_create_fallback_tool:173 - Successfully created fallback tool for web_search_agent
2025-06-03 16:19:15.391 | INFO     | server.orchestrator:initialize:43 - Processing agent: news_agent with config: {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-03 16:19:15.391 | INFO     | server.orchestrator:initialize:50 - Attempting to discover agent card for news_agent at http://127.0.0.1:5313/a2a
2025-06-03 16:19:15.391 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5313/a2a/.well-known/agent.json
2025-06-03 16:19:15.502 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5313/a2a/.well-known/agent.json, trying next endpoint
2025-06-03 16:19:15.503 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5313/a2a/a2a
2025-06-03 16:19:15.546 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5313/a2a/a2a, trying next endpoint
2025-06-03 16:19:15.546 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5313/a2a/agent-card
2025-06-03 16:19:15.581 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5313/a2a/agent-card, trying next endpoint
2025-06-03 16:19:15.581 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5313/a2a/info
2025-06-03 16:19:15.605 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5313/a2a/info, trying next endpoint
2025-06-03 16:19:15.605 | WARNING  | protocols.a2a_protocol:discover_agent_card:87 - Could not discover agent card at any endpoint for http://127.0.0.1:5313/a2a
2025-06-03 16:19:15.606 | WARNING  | server.orchestrator:initialize:80 - Could not discover AgentCard for news_agent at http://127.0.0.1:5313/a2a. Trying fallback approach...
2025-06-03 16:19:15.607 | INFO     | server.orchestrator:_create_fallback_tool:152 - Creating fallback tool for news_agent
2025-06-03 16:19:15.609 | INFO     | server.orchestrator:_create_fallback_tool:173 - Successfully created fallback tool for news_agent
2025-06-03 16:19:15.611 | INFO     | server.orchestrator:initialize:90 - Loaded 3 ADK tools from A2A agent configurations.
2025-06-03 16:19:15.612 | INFO     | server.orchestrator:initialize:104 - Successfully initialized Perplexity LLM
2025-06-03 16:19:15.614 | INFO     | server.orchestrator:initialize:129 - Successfully created Orchestrator Agent with 3 tools
2025-06-03 16:19:15.614 | INFO     | server.orchestrator:initialize:141 - Successfully created Runner
2025-06-03 16:19:15.614 | INFO     | server.orchestrator:initialize:147 - OrchestratorAgent fully initialized and ready.
2025-06-03 16:19:15.615 | INFO     | server.agent_server:lifespan:28 - Orchestrator Agent initialized.
2025-06-03 16:19:15.615 | INFO     | server.agent_server:lifespan:44 - Registered A2A tool for agent: weather_agent
2025-06-03 16:19:15.615 | INFO     | server.agent_server:lifespan:44 - Registered A2A tool for agent: web_search_agent
2025-06-03 16:19:15.616 | INFO     | server.agent_server:lifespan:44 - Registered A2A tool for agent: news_agent
2025-06-03 16:19:15.618 | INFO     | server.agent_server:lifespan:48 - Agent Server startup complete.
2025-06-03 16:19:15.620 | INFO     | server.api_gateway:_websocket_response_listener:56 - WebSocket response listener started.
2025-06-03 16:19:15.620 | INFO     | core.message_broker:consume:30 - Created new queue for topic 'InternalMessageType.ORCHESTRATOR_RESPONSE'.
2025-06-03 17:06:44.346 | INFO     | __main__:main_async:177 - 🛑 Server shutdown requested
2025-06-03 17:06:44.438 | INFO     | __main__:main_async:182 - 🏁 Server stopped
2025-06-03 17:06:44.931 | INFO     | __main__:main:189 - 🛑 Shutdown signal received
2025-06-03 17:07:10.404 | INFO     | utils.logger:setup_logging:23 - Logging configured.
2025-06-03 17:07:10.405 | INFO     | __main__:startup_checks:114 - 🔍 Performing startup checks...
2025-06-03 17:07:10.410 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-03 17:07:10.413 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5412/a2a', 'tool_name': 'web_search_tool'}
2025-06-03 17:07:10.415 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-03 17:07:10.416 | INFO     | __main__:validate_configuration:109 - ✅ Configuration validation passed
2025-06-03 17:07:10.417 | INFO     | __main__:startup_checks:124 - ✅ All startup checks passed
2025-06-03 17:07:10.417 | INFO     | __main__:display_server_info:43 - ======================================================================
2025-06-03 17:07:10.418 | INFO     | __main__:display_server_info:44 - 🚀 MULTI-AGENT SYSTEM SERVER STARTUP
2025-06-03 17:07:10.418 | INFO     | __main__:display_server_info:45 - ======================================================================
2025-06-03 17:07:10.419 | INFO     | __main__:display_server_info:46 - 🌐 FastAPI Server: http://127.0.0.1:5000
2025-06-03 17:07:10.419 | INFO     | __main__:display_server_info:47 - 🔌 WebSocket Server: ws://127.0.0.1:5002/ws
2025-06-03 17:07:10.419 | INFO     | __main__:display_server_info:48 - 📊 Environment: development
2025-06-03 17:07:10.420 | INFO     | __main__:display_server_info:49 - 🔧 Debug Mode: True
2025-06-03 17:07:10.420 | INFO     | __main__:display_server_info:50 - 
2025-06-03 17:07:10.423 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-03 17:07:10.428 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-03 17:07:10.429 | INFO     | __main__:check_agent_availability:34 - ✅ Weather Agent configured at http://127.0.0.1:5211/a2a
2025-06-03 17:07:10.434 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5412/a2a', 'tool_name': 'web_search_tool'}
